Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 00:00:00-04:00,57.66999816894531,57.869998931884766,56.90999984741211,57.25,2057700,0.0,0.0
2023-10-20 00:00:00-04:00,57.459999084472656,57.77000045776367,57.209999084472656,57.27000045776367,1845000,0.0,0.0
2023-10-23 00:00:00-04:00,57.04999923706055,57.27000045776367,56.58000183105469,56.650001525878906,2187000,0.0,0.0
2023-10-24 00:00:00-04:00,56.560001373291016,57.13999938964844,56.459999084472656,57.060001373291016,2033000,0.0,0.0
2023-10-25 00:00:00-04:00,56.52000045776367,57.61000061035156,56.43000030517578,57.29999923706055,2061900,0.0,0.0
2023-10-26 00:00:00-04:00,56.220001220703125,56.959999084472656,56.150001525878906,56.81999969482422,3005400,0.0,0.0
2023-10-27 00:00:00-04:00,57.040000915527344,57.15999984741211,56.290000915527344,56.33000183105469,2304400,0.0,0.0
2023-10-30 00:00:00-04:00,56.93000030517578,57.36000061035156,56.91999816894531,57.29999923706055,1554900,0.0,0.0
2023-10-31 00:00:00-04:00,56.880001068115234,56.93000030517578,56.04999923706055,56.54999923706055,1676000,0.0,0.0
2023-11-01 00:00:00-04:00,56.75,56.84000015258789,56.290000915527344,56.540000915527344,2262900,0.0,0.0
2023-11-02 00:00:00-04:00,56.86000061035156,57.959999084472656,56.65999984741211,57.83000183105469,1642100,0.0,0.0
2023-11-03 00:00:00-04:00,58.0,58.63999938964844,57.900001525878906,57.900001525878906,1664900,0.0,0.0
2023-11-06 00:00:00-05:00,57.91999816894531,58.11000061035156,56.880001068115234,57.279998779296875,1939900,0.0,0.0
2023-11-07 00:00:00-05:00,57.06999969482422,57.16999816894531,55.95000076293945,56.349998474121094,3677900,0.0,0.0
2023-11-08 00:00:00-05:00,56.70000076293945,56.81999969482422,56.29999923706055,56.61000061035156,1750300,0.0,0.0
2023-11-09 00:00:00-05:00,57.0,57.029998779296875,56.15999984741211,56.16999816894531,1637700,0.0,0.0
2023-11-10 00:00:00-05:00,56.560001373291016,57.38999938964844,56.45000076293945,57.31999969482422,2268300,0.0,0.0
2023-11-13 00:00:00-05:00,57.20000076293945,57.43000030517578,57.0099983215332,57.18000030517578,1861300,0.0,0.0
2023-11-14 00:00:00-05:00,58.369998931884766,59.060001373291016,58.27000045776367,58.70000076293945,2432100,0.0,0.0
2023-11-15 00:00:00-05:00,58.66999816894531,58.970001220703125,58.4900016784668,58.52000045776367,1563400,0.0,0.0
2023-11-16 00:00:00-05:00,58.459999084472656,58.61000061035156,57.61000061035156,57.790000915527344,1296300,0.0,0.0
2023-11-17 00:00:00-05:00,58.099998474121094,58.27000045776367,57.619998931884766,58.13999938964844,1019800,0.0,0.0
2023-11-20 00:00:00-05:00,57.91999816894531,58.40999984741211,57.7400016784668,58.27000045776367,1174900,0.0,0.0
2023-11-21 00:00:00-05:00,58.65999984741211,59.27000045776367,58.529998779296875,58.849998474121094,2091100,0.0,0.0
2023-11-22 00:00:00-05:00,58.939998626708984,59.099998474121094,58.61000061035156,58.63999938964844,983000,0.0,0.0
2023-11-24 00:00:00-05:00,59.16999816894531,59.529998779296875,58.970001220703125,59.5,736300,0.0,0.0
2023-11-27 00:00:00-05:00,59.25,59.47999954223633,58.86000061035156,58.88999938964844,1360700,0.0,0.0
2023-11-28 00:00:00-05:00,59.0,59.72999954223633,58.77000045776367,59.349998474121094,2119200,0.0,0.0
2023-11-29 00:00:00-05:00,59.86000061035156,60.79999923706055,59.7400016784668,60.54999923706055,3120800,0.0,0.0
2023-11-30 00:00:00-05:00,60.310001373291016,60.81999969482422,59.810001373291016,60.040000915527344,2394500,0.0,0.0
2023-12-01 00:00:00-05:00,59.5,60.83000183105469,59.27000045776367,60.709999084472656,1818800,0.0,0.0
2023-12-04 00:00:00-05:00,62.09000015258789,63.279998779296875,62.04999923706055,63.2599983215332,4776300,0.0,0.0
2023-12-05 00:00:00-05:00,63.150001525878906,63.88999938964844,62.72999954223633,62.880001068115234,2643200,0.0,0.0
2023-12-06 00:00:00-05:00,62.88999938964844,63.220001220703125,62.43000030517578,62.72999954223633,2928300,0.0,0.0
2023-12-07 00:00:00-05:00,63.380001068115234,63.779998779296875,62.869998931884766,63.36000061035156,1766200,0.0,0.0
2023-12-08 00:00:00-05:00,63.779998779296875,64.61000061035156,63.70000076293945,64.54000091552734,2388600,0.0,0.0
2023-12-11 00:00:00-05:00,64.12000274658203,65.3499984741211,64.12000274658203,65.08999633789062,3934200,0.0,0.0
2023-12-12 00:00:00-05:00,64.5,64.83000183105469,64.4000015258789,64.6500015258789,2089300,0.0,0.0
2023-12-13 00:00:00-05:00,64.61000061035156,65.91999816894531,64.18000030517578,65.91999816894531,2317300,0.0,0.0
2023-12-14 00:00:00-05:00,66.66000366210938,67.37999725341797,66.5,66.87999725341797,4397900,0.0,0.0
2023-12-15 00:00:00-05:00,66.5999984741211,66.75,66.01000213623047,66.08000183105469,2445500,0.0,0.0
2023-12-18 00:00:00-05:00,66.08000183105469,66.26000213623047,65.7699966430664,66.12999725341797,1448700,0.0,0.0
2023-12-19 00:00:00-05:00,66.0,66.73999786376953,65.73999786376953,66.19000244140625,1942900,0.0,0.0
2023-12-20 00:00:00-05:00,66.05999755859375,66.80999755859375,65.56999969482422,65.58000183105469,1744600,0.0,0.0
2023-12-21 00:00:00-05:00,66.45999908447266,66.80000305175781,66.0999984741211,66.62000274658203,1885300,0.0,0.0
2023-12-22 00:00:00-05:00,66.36000061035156,67.16000366210938,66.12000274658203,67.0,1601800,0.0,0.0
2023-12-26 00:00:00-05:00,67.12000274658203,67.18000030517578,66.5199966430664,66.72000122070312,1412900,0.0,0.0
2023-12-27 00:00:00-05:00,66.97000122070312,67.44000244140625,66.80000305175781,67.04000091552734,1789900,0.0,0.0
2023-12-28 00:00:00-05:00,66.83000183105469,67.36000061035156,66.70999908447266,67.22000122070312,1880600,0.0,0.0
2023-12-29 00:00:00-05:00,67.22000122070312,67.25,66.7300033569336,67.11000061035156,796500,0.0,0.0
2024-01-02 00:00:00-05:00,66.44000244140625,67.13999938964844,66.4000015258789,66.62000274658203,1580200,0.0,0.0
2024-01-03 00:00:00-05:00,66.19999694824219,66.62999725341797,65.88999938964844,65.91000366210938,1534500,0.0,0.0
2024-01-04 00:00:00-05:00,66.4000015258789,66.58999633789062,66.13999938964844,66.2699966430664,917800,0.0,0.0
2024-01-05 00:00:00-05:00,66.19999694824219,66.26000213623047,65.37000274658203,65.56999969482422,1485800,0.0,0.0
2024-01-08 00:00:00-05:00,65.37999725341797,65.93000030517578,64.88999938964844,65.91999816894531,1993100,0.0,0.0
2024-01-09 00:00:00-05:00,65.0999984741211,65.37999725341797,64.7300033569336,64.81999969482422,1683000,0.0,0.0
2024-01-10 00:00:00-05:00,65.20999908447266,65.94000244140625,65.1500015258789,65.3499984741211,1956600,0.0,0.0
2024-01-11 00:00:00-05:00,65.1500015258789,65.44999694824219,64.73999786376953,65.37999725341797,1669200,0.0,0.0
2024-01-12 00:00:00-05:00,65.30999755859375,65.98999786376953,65.23999786376953,65.58000183105469,1986900,0.0,0.0
2024-01-16 00:00:00-05:00,65.98999786376953,65.98999786376953,61.130001068115234,61.18000030517578,9197700,0.0,0.0
2024-01-17 00:00:00-05:00,59.61000061035156,59.61000061035156,55.439998626708984,55.59000015258789,15817200,0.0,0.0
2024-01-18 00:00:00-05:00,57.619998931884766,57.91999816894531,56.279998779296875,56.52000045776367,13162000,0.0,0.0
2024-01-19 00:00:00-05:00,56.5,56.5,55.11000061035156,55.84000015258789,7124500,0.0,0.0
2024-01-22 00:00:00-05:00,56.75,57.040000915527344,55.75,56.099998474121094,3518200,0.0,0.0
2024-01-23 00:00:00-05:00,55.0,55.81999969482422,53.470001220703125,53.970001220703125,9515100,0.0,0.0
2024-01-24 00:00:00-05:00,55.40999984741211,56.099998474121094,54.540000915527344,54.79999923706055,7521300,0.0,0.0
2024-01-25 00:00:00-05:00,54.650001525878906,56.540000915527344,54.61000061035156,56.43000030517578,6113800,0.0,0.0
2024-01-26 00:00:00-05:00,57.040000915527344,57.290000915527344,56.29999923706055,56.61000061035156,4716900,0.0,0.0
2024-01-29 00:00:00-05:00,56.59000015258789,56.75,55.02000045776367,55.36000061035156,5148300,0.0,0.0
2024-01-30 00:00:00-05:00,55.22999954223633,55.81999969482422,54.70000076293945,55.720001220703125,3700100,0.0,0.0
2024-01-31 00:00:00-05:00,55.77000045776367,57.060001373291016,55.470001220703125,55.4900016784668,3203600,0.0,0.0
2024-02-01 00:00:00-05:00,55.83000183105469,57.400001525878906,55.79999923706055,56.65999984741211,4239400,0.0,0.0
2024-02-02 00:00:00-05:00,55.86000061035156,55.88999938964844,54.650001525878906,54.79999923706055,3459700,0.0,0.0
2024-02-05 00:00:00-05:00,54.0,55.7599983215332,54.0,55.470001220703125,4601000,0.0,0.0
2024-02-06 00:00:00-05:00,55.45000076293945,56.119998931884766,55.349998474121094,56.04999923706055,3319400,0.0,0.0
2024-02-07 00:00:00-05:00,55.619998931884766,55.869998931884766,55.040000915527344,55.630001068115234,2304600,0.0,0.0
2024-02-08 00:00:00-05:00,54.77000045776367,54.95000076293945,53.52000045776367,53.619998931884766,4547000,0.0,0.0
2024-02-09 00:00:00-05:00,53.880001068115234,54.0099983215332,53.40999984741211,53.75,3722900,0.0,0.0
2024-02-12 00:00:00-05:00,53.22999954223633,53.2599983215332,52.599998474121094,53.0,3111500,0.0,0.0
2024-02-13 00:00:00-05:00,52.63999938964844,52.650001525878906,52.15999984741211,52.36000061035156,4612100,0.0,0.0
2024-02-14 00:00:00-05:00,52.77000045776367,52.939998626708984,52.310001373291016,52.779998779296875,3169200,0.0,0.0
2024-02-15 00:00:00-05:00,53.560001373291016,54.5,53.5099983215332,54.189998626708984,2832700,0.0,0.0
2024-02-16 00:00:00-05:00,54.189998626708984,54.220001220703125,53.36000061035156,53.79999923706055,2569000,0.0,0.0
2024-02-20 00:00:00-05:00,55.70000076293945,56.779998779296875,54.790000915527344,54.790000915527344,8034500,0.0,0.0
2024-02-21 00:00:00-05:00,54.540000915527344,54.66999816894531,53.79999923706055,54.099998474121094,4958200,0.0,0.0
2024-02-22 00:00:00-05:00,54.209999084472656,54.849998474121094,54.060001373291016,54.400001525878906,5754100,0.0,0.0
2024-02-23 00:00:00-05:00,54.15999984741211,54.650001525878906,53.689998626708984,54.0,2361700,0.0,0.0
2024-02-26 00:00:00-05:00,53.93000030517578,54.209999084472656,53.34000015258789,53.83000183105469,3153300,0.0,0.0
2024-02-27 00:00:00-05:00,53.83000183105469,53.84000015258789,53.33000183105469,53.7599983215332,2046200,0.0,0.0
2024-02-28 00:00:00-05:00,53.09000015258789,53.45000076293945,53.0,53.150001525878906,1702900,0.0,0.0
2024-02-29 00:00:00-05:00,53.439998626708984,54.08000183105469,53.20000076293945,53.5,2780500,0.0,0.0
2024-03-01 00:00:00-05:00,54.84000015258789,55.459999084472656,54.709999084472656,55.0099983215332,2782600,0.0,0.0
2024-03-04 00:00:00-05:00,54.58000183105469,55.08000183105469,54.349998474121094,54.47999954223633,3965800,0.0,0.0
