Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 00:00:00+05:30,1029.4036607823043,1039.3495898719884,1000.6101839266422,1006.4285888671875,2777683,0.0,0.0
2024-03-12 00:00:00+05:30,1011.4015326441014,1013.3907184211927,975.2480447223884,980.917236328125,2878325,0.0,0.0
2024-03-13 00:00:00+05:30,985.0945290505322,989.5701970055958,895.1335910127267,904.8308715820312,6431249,0.0,0.0
2024-03-14 00:00:00+05:30,905.079564754703,957.146480269252,896.1779459053743,953.3173217773438,4958488,0.0,0.0
2024-03-15 00:00:00+05:30,951.8254035682821,964.4567455163277,913.9811559331613,920.1476440429688,3560100,0.0,0.0
2024-03-18 00:00:00+05:30,911.5443762489296,928.9497516819423,897.122779461576,899.5098266601562,3765432,0.0,0.0
2024-03-19 00:00:00+05:30,900.1065913736654,913.7822440050332,870.9153134934903,874.794189453125,4240551,0.0,0.0
2024-03-20 00:00:00+05:30,881.1098500266511,889.9616901687906,860.3228347094229,862.2125854492188,4003650,0.0,0.0
2024-03-21 00:00:00+05:30,877.2309613524546,904.6319843421081,872.755293182289,896.9238891601562,6292495,0.0,0.0
2024-03-22 00:00:00+05:30,900.1066036087883,904.0849753374459,883.6958202280755,901.4492797851562,4895634,0.0,0.0
2024-03-26 00:00:00+05:30,904.1843829954836,913.0362841060157,887.3757993734746,892.597412109375,3883441,0.0,0.0
2024-03-27 00:00:00+05:30,896.0785167762796,908.0633494999562,884.1434015583174,887.6741943359375,7788410,0.0,0.0
2024-03-28 00:00:00+05:30,897.7692852153832,922.9821903795831,896.8741273435228,911.1962890625,4191452,0.0,0.0
